mainsL1Volts,mainsL2Volts,mainsL3Volts,mainsL1L2Volts,mainsL2L3Volts,mainsL3L1Volts,mainsL1Current,mainsL2Current,mainsL3Current,mainsECurrent,mainsL1Watts,mainsL2Watts,mainsL3Watts,mainsL1VA,mainsL2VA,mainsL3VA,mainsTotalVA,mainsL1VAr,mainsL2VAr,mainsL3VAr,mainsTotalVAr,mainsPowerFactorL1,mainsPowerFactorL2,mainsPowerFactorL3,mainsAvgPowerFactor,genL1Volts,genL2Volts,genL3Volts,genL1L2Volts,genL2L3Volts,genL3L1Volts,genL1Current,genL2Current,genL3Current,genECurrent,genL1Watts,genL2Watts,genL3Watts,genL1VA,genL2VA,genL3VA,genTotalVA,genL1VAr,genL2VAr,genL3VAr,genTotalVAr,genPowerFactorL1,genPowerFactorL2,genPowerFactorL3,genAvgPowerFactor,engOilPress,engFuelLevel,engChargeAltVolts,engBatteryVolts,engSpeedDisplay,engineFuelLevelUnits
0,2801,1453,2820,4198,1451,,,,,,,,,,,,,,,,,,,,2425.0,2442.0,2416.0,4215.0,4198.0,4192.0,20.0,0.0,0.0,550.0,-212,0.0,0.0,649.0,0.0,0.0,649.0,-634,0.0,0.0,-634,-28.0,0.0,0.0,-32.0,308.0,63.0,110.0,126.0,1500.0,31.0
0,2807,1442,2788,4198,1451,,,,,,,,,,,,,,,,,,,,2410.0,2442.0,2416.0,4196.0,4198.0,4192.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,641.0,0.0,0.0,641.0,-629,0.0,0.0,-629,-32.0,0.0,0.0,-32.0,308.0,63.0,110.0,125.0,1500.0,31.0
0,2807,1453,2821,4198,1451,,,,,,,,,,,,,,,,,,,,2428.0,2430.0,2397.0,4187.0,4198.0,4154.0,21.0,0.0,0.0,550.0,-211,0.0,0.0,644.0,0.0,0.0,644.0,-630,0.0,0.0,-630,-28.0,0.0,0.0,-32.0,303.0,63.0,110.0,125.0,1500.0,31.0
0,2808,1442,2790,4198,1451,,,,,,,,,,,,,,,,,,,,2416.0,2443.0,2418.0,4189.0,4198.0,4195.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,641.0,0.0,0.0,641.0,-627,0.0,0.0,-627,-32.0,0.0,0.0,-32.0,303.0,63.0,109.0,125.0,1500.0,31.0
0,2807,1454,2823,4198,1451,,,,,,,,,,,,,,,,,,,,2425.0,2430.0,2394.0,4189.0,4198.0,4154.0,21.0,0.0,0.0,550.0,-211,0.0,0.0,642.0,0.0,0.0,642.0,-630,0.0,0.0,-630,-28.0,0.0,0.0,-32.0,301.0,63.0,110.0,125.0,1500.0,31.0
0,2807,1442,2790,4198,1451,,,,,,,,,,,,,,,,,,,,2415.0,2443.0,2418.0,4188.0,4198.0,4194.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,639.0,0.0,0.0,639.0,-624,0.0,0.0,-624,-32.0,0.0,0.0,-28.0,301.0,63.0,109.0,125.0,1500.0,31.0
0,2802,1454,2821,4198,1451,,,,,,,,,,,,,,,,,,,,2429.0,2429.0,2394.0,4197.0,4198.0,4154.0,21.0,0.0,0.0,550.0,-210,0.0,0.0,640.0,0.0,0.0,640.0,-626,0.0,0.0,-626,-28.0,0.0,0.0,-32.0,301.0,63.0,109.0,125.0,1500.0,31.0
0,2803,1441,2785,4198,1451,,,,,,,,,,,,,,,,,,,,2410.0,2436.0,2412.0,4186.0,4198.0,4182.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,638.0,0.0,0.0,638.0,-623,0.0,0.0,-623,-32.0,0.0,0.0,-32.0,301.0,61.0,109.0,125.0,1500.0,31.0
0,2804,1454,2822,4198,1451,,,,,,,,,,,,,,,,,,,,2430.0,2430.0,2394.0,4198.0,4198.0,4155.0,21.0,0.0,0.0,550.0,-210,0.0,0.0,637.0,0.0,0.0,637.0,-622,0.0,0.0,-622,-28.0,0.0,0.0,-32.0,301.0,62.0,109.0,125.0,1500.0,31.0
0,2808,1442,2788,4198,1451,,,,,,,,,,,,,,,,,,,,2411.0,2441.0,2416.0,4197.0,4198.0,4194.0,20.0,0.0,0.0,570.0,-210,0.0,0.0,741.0,0.0,0.0,741.0,-723,0.0,0.0,-723,-33.0,0.0,0.0,-28.0,303.0,63.0,109.0,125.0,1500.0,31.0
0,2802,1452,2819,4198,1451,,,,,,,,,,,,,,,,,,,,2426.0,2427.0,2411.0,4221.0,4198.0,4163.0,21.0,0.0,0.0,550.0,-210,0.0,0.0,643.0,0.0,0.0,643.0,-629,0.0,0.0,-629,-28.0,0.0,0.0,-32.0,303.0,63.0,110.0,125.0,1500.0,31.0
0,2803,1453,2783,4198,1451,,,,,,,,,,,,,,,,,,,,2411.0,2443.0,2413.0,4226.0,4198.0,4184.0,20.0,0.0,0.0,570.0,-211,0.0,0.0,746.0,0.0,0.0,746.0,-726,0.0,0.0,-726,-33.0,0.0,0.0,-28.0,308.0,63.0,110.0,125.0,1500.0,31.0
0,2803,1454,2823,4198,1451,,,,,,,,,,,,,,,,,,,,2411.0,2430.0,2394.0,4187.0,4198.0,4164.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,638.0,0.0,0.0,638.0,-626,0.0,0.0,-626,-32.0,0.0,0.0,-32.0,308.0,63.0,109.0,125.0,1500.0,31.0
0,2802,1454,2825,4198,1451,,,,,,,,,,,,,,,,,,,,2430.0,2431.0,2396.0,4219.0,4198.0,4156.0,20.0,0.0,0.0,550.0,-211,0.0,0.0,747.0,0.0,0.0,747.0,-728,0.0,0.0,-728,-28.0,0.0,0.0,-28.0,308.0,63.0,109.0,125.0,1500.0,31.0
0,2806,1442,2785,4198,1451,,,,,,,,,,,,,,,,,,,,2411.0,2436.0,2398.0,4187.0,4198.0,4163.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,642.0,0.0,0.0,642.0,-627,0.0,0.0,-627,-32.0,0.0,0.0,-32.0,308.0,63.0,109.0,125.0,1500.0,31.0
0,2810,1452,2824,4198,1451,,,,,,,,,,,,,,,,,,,,2430.0,2432.0,2399.0,4229.0,4198.0,4157.0,20.0,0.0,0.0,550.0,-211,0.0,0.0,747.0,0.0,0.0,747.0,-730,0.0,0.0,-730,-28.0,0.0,0.0,-28.0,308.0,63.0,109.0,125.0,1500.0,31.0
0,2807,1443,2787,4198,1451,,,,,,,,,,,,,,,,,,,,2411.0,2436.0,2398.0,4188.0,4198.0,4165.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,640.0,0.0,0.0,640.0,-626,0.0,0.0,-626,-33.0,0.0,0.0,-32.0,308.0,63.0,110.0,125.0,1500.0,31.0
0,2804,1452,2820,4198,1451,,,,,,,,,,,,,,,,,,,,2427.0,2428.0,2392.0,4221.0,4198.0,4151.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,747.0,0.0,0.0,747.0,-726,0.0,0.0,-726,-28.0,0.0,0.0,-28.0,303.0,63.0,109.0,125.0,1500.0,31.0
0,2804,1453,2823,4198,1451,,,,,,,,,,,,,,,,,,,,2411.0,2431.0,2394.0,4187.0,4198.0,4155.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,637.0,0.0,0.0,637.0,-625,0.0,0.0,-630,-32.0,0.0,0.0,-32.0,308.0,63.0,109.0,125.0,1500.0,31.0
0,2801,1452,2819,4198,1451,,,,,,,,,,,,,,,,,,,,2423.0,2439.0,2414.0,4211.0,4198.0,4189.0,20.0,0.0,0.0,570.0,-211,0.0,0.0,749.0,0.0,0.0,749.0,-730,0.0,0.0,-730,-33.0,0.0,0.0,-28.0,303.0,62.0,109.0,125.0,1497.0,31.0
0,2806,1442,2823,4196,1451,,,,,,,,,,,,,,,,,,,,2429.0,2441.0,2397.0,4196.0,4198.0,4153.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,637.0,0.0,0.0,637.0,-624,0.0,0.0,-624,-32.0,0.0,0.0,-33.0,303.0,63.0,109.0,125.0,1500.0,31.0
0,2800,1453,2820,4196,1451,,,,,,,,,,,,,,,,,,,,2410.0,2441.0,2417.0,4217.0,4198.0,4194.0,20.0,0.0,0.0,570.0,-211,0.0,0.0,748.0,0.0,0.0,748.0,-729,0.0,0.0,-729,-32.0,0.0,0.0,-28.0,303.0,63.0,109.0,125.0,1500.0,31.0
0,2806,1443,2787,4196,1451,,,,,,,,,,,,,,,,,,,,2429.0,2429.0,2398.0,4225.0,4198.0,4163.0,20.0,0.0,0.0,570.0,-211,0.0,0.0,636.0,0.0,0.0,636.0,-622,0.0,0.0,-622,-33.0,0.0,0.0,-33.0,303.0,63.0,109.0,125.0,1500.0,31.0
0,2807,1454,2824,4196,1451,,,,,,,,,,,,,,,,,,,,2427.0,2436.0,2412.0,4223.0,4198.0,4182.0,20.0,0.0,0.0,570.0,-210,0.0,0.0,742.0,0.0,0.0,742.0,-726,0.0,0.0,-726,-33.0,0.0,0.0,-28.0,303.0,63.0,110.0,125.0,1500.0,31.0
0,2801,1443,2787,4196,1451,,,,,,,,,,,,,,,,,,,,2426.0,2431.0,2395.0,4227.0,4198.0,4156.0,20.0,0.0,0.0,570.0,-210,0.0,0.0,639.0,0.0,0.0,639.0,-625,0.0,0.0,-625,-32.0,0.0,0.0,-32.0,327.0,63.0,110.0,125.0,1500.0,31.0
0,2804,1453,2824,4196,1451,,,,,,,,,,,,,,,,,,,,2412.0,2443.0,2413.0,4226.0,4198.0,4184.0,20.0,0.0,0.0,570.0,-210,0.0,0.0,739.0,0.0,0.0,739.0,-717,0.0,0.0,-717,-32.0,0.0,0.0,-28.0,301.0,63.0,109.0,125.0,1500.0,31.0
0,2803,1441,2788,4196,1451,,,,,,,,,,,,,,,,,,,,2415.0,2443.0,2394.0,4189.0,4198.0,4155.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,641.0,0.0,0.0,641.0,-624,0.0,0.0,-624,-32.0,0.0,0.0,-32.0,315.0,63.0,109.0,125.0,1500.0,31.0
0,2806,1454,2823,4196,1451,,,,,,,,,,,,,,,,,,,,2426.0,2443.0,2418.0,4226.0,4198.0,4195.0,20.0,0.0,0.0,550.0,-209,0.0,0.0,641.0,0.0,0.0,641.0,-629,0.0,0.0,-629,-27.0,0.0,0.0,-32.0,309.0,63.0,109.0,125.0,1500.0,31.0
0,2806,1441,2784,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2441.0,2397.0,4186.0,4198.0,4193.0,21.0,0.0,0.0,570.0,-209,0.0,0.0,634.0,0.0,0.0,634.0,-620,0.0,0.0,-620,-33.0,0.0,0.0,-32.0,309.0,63.0,109.0,125.0,1500.0,31.0
0,2803,1454,2823,4198,1451,,,,,,,,,,,,,,,,,,,,2430.0,2431.0,2414.0,4219.0,4198.0,4185.0,21.0,0.0,0.0,550.0,-209,0.0,0.0,636.0,0.0,0.0,636.0,-622,0.0,0.0,-622,-28.0,0.0,0.0,-32.0,303.0,62.0,109.0,125.0,1500.0,31.0
0,2807,1442,2787,4198,1451,,,,,,,,,,,,,,,,,,,,2412.0,2438.0,2419.0,4192.0,4198.0,4199.0,20.0,0.0,0.0,570.0,-209,0.0,0.0,741.0,0.0,0.0,741.0,-722,0.0,0.0,-722,-32.0,0.0,0.0,-28.0,309.0,63.0,110.0,125.0,1503.0,31.0
0,2805,1453,2823,4198,1451,,,,,,,,,,,,,,,,,,,,2430.0,2431.0,2396.0,4201.0,4198.0,4157.0,21.0,0.0,0.0,550.0,-210,0.0,0.0,638.0,0.0,0.0,638.0,-623,0.0,0.0,-623,-28.0,0.0,0.0,-32.0,309.0,63.0,110.0,125.0,1500.0,31.0
0,2805,1452,2784,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2442.0,2417.0,4225.0,4198.0,4184.0,20.0,0.0,0.0,570.0,-210,0.0,0.0,738.0,0.0,0.0,738.0,-719,0.0,0.0,-719,-32.0,0.0,0.0,-28.0,303.0,62.0,109.0,125.0,1500.0,31.0
0,2806,1453,2818,4196,1451,,,,,,,,,,,,,,,,,,,,2428.0,2429.0,2416.0,4216.0,4198.0,4192.0,20.0,0.0,0.0,550.0,-209,0.0,0.0,640.0,0.0,0.0,640.0,-625,0.0,0.0,-625,-28.0,0.0,0.0,-32.0,309.0,63.0,110.0,125.0,1500.0,31.0
0,2801,1454,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2410.0,2440.0,2416.0,4224.0,4198.0,4192.0,20.0,0.0,0.0,570.0,-210,0.0,0.0,739.0,0.0,0.0,739.0,-722,0.0,0.0,-722,-32.0,0.0,0.0,-28.0,309.0,63.0,109.0,125.0,1497.0,31.0
0,2802,1453,2820,4196,1451,,,,,,,,,,,,,,,,,,,,2415.0,2430.0,2394.0,4197.0,4198.0,4154.0,21.0,0.0,0.0,550.0,-209,0.0,0.0,636.0,0.0,0.0,636.0,-623,0.0,0.0,-623,-28.0,0.0,0.0,-32.0,309.0,63.0,109.0,125.0,1500.0,31.0
0,2805,1441,2784,4196,1451,,,,,,,,,,,,,,,,,,,,2410.0,2436.0,2412.0,4185.0,4198.0,4183.0,21.0,0.0,0.0,570.0,-209,0.0,0.0,636.0,0.0,0.0,636.0,-622,0.0,0.0,-622,-32.0,0.0,0.0,-32.0,303.0,62.0,110.0,125.0,1500.0,31.0
0,2803,1453,2821,4196,1451,,,,,,,,,,,,,,,,,,,,2430.0,2431.0,2414.0,4218.0,4198.0,4194.0,20.0,0.0,0.0,550.0,-209,0.0,0.0,744.0,0.0,0.0,744.0,-725,0.0,0.0,-725,-28.0,0.0,0.0,-28.0,303.0,63.0,109.0,125.0,1500.0,31.0
0,2808,1442,2789,4196,1451,,,,,,,,,,,,,,,,,,,,2413.0,2442.0,2416.0,4188.0,4198.0,4193.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,637.0,0.0,0.0,637.0,-623,0.0,0.0,-623,-33.0,0.0,0.0,-33.0,303.0,62.0,109.0,125.0,1503.0,31.0
0,2807,1452,2821,4196,1451,,,,,,,,,,,,,,,,,,,,2414.0,2442.0,2417.0,4226.0,4198.0,4193.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,744.0,0.0,0.0,744.0,-725,0.0,0.0,-725,-28.0,0.0,0.0,-28.0,303.0,62.0,110.0,125.0,1500.0,31.0
0,2802,1442,2787,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2430.0,2398.0,4187.0,4198.0,4164.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,640.0,0.0,0.0,640.0,-623,0.0,0.0,-623,-32.0,0.0,0.0,-32.0,297.0,63.0,109.0,125.0,1500.0,31.0
0,2802,1453,2821,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2441.0,2412.0,4216.0,4198.0,4152.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,743.0,0.0,0.0,743.0,-725,0.0,0.0,-725,-28.0,0.0,0.0,-28.0,297.0,63.0,109.0,125.0,1500.0,31.0
0,2806,1441,2785,4196,1451,,,,,,,,,,,,,,,,,,,,2410.0,2428.0,2396.0,4185.0,4198.0,4162.0,21.0,0.0,0.0,550.0,-210,0.0,0.0,739.0,0.0,0.0,739.0,-718,0.0,0.0,-718,-32.0,0.0,0.0,-28.0,291.0,62.0,110.0,125.0,1500.0,31.0
0,2801,1453,2821,4196,1451,,,,,,,,,,,,,,,,,,,,2414.0,2429.0,2416.0,4215.0,4198.0,4153.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,745.0,0.0,0.0,745.0,-728,0.0,0.0,-728,-28.0,0.0,0.0,-28.0,291.0,62.0,109.0,125.0,1500.0,31.0
0,2804,1442,2788,4196,1451,,,,,,,,,,,,,,,,,,,,2412.0,2431.0,2399.0,4189.0,4198.0,4166.0,21.0,0.0,0.0,570.0,-211,0.0,0.0,744.0,0.0,0.0,744.0,-725,0.0,0.0,-725,-33.0,0.0,0.0,-28.0,291.0,62.0,109.0,125.0,1500.0,31.0
0,2807,1452,2821,4196,1451,,,,,,,,,,,,,,,,,,,,2430.0,2430.0,2398.0,4226.0,4198.0,4165.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,748.0,0.0,0.0,748.0,-728,0.0,0.0,-728,-28.0,0.0,0.0,-28.0,291.0,63.0,109.0,125.0,1500.0,31.0
0,2806,1442,2787,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2442.0,2394.0,4188.0,4198.0,4154.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,637.0,0.0,0.0,637.0,-623,0.0,0.0,-623,-33.0,0.0,0.0,-28.0,285.0,63.0,109.0,125.0,1500.0,31.0
0,2807,1453,2822,4196,1451,,,,,,,,,,,,,,,,,,,,2426.0,2430.0,2394.0,4217.0,4198.0,4155.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,744.0,0.0,0.0,637.0,-623,0.0,0.0,-623,-32.0,0.0,0.0,-32.0,285.0,62.0,109.0,125.0,1500.0,31.0
0,2803,1441,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2428.0,2441.0,2412.0,4217.0,4198.0,4192.0,20.0,22.0,0.0,570.0,-210,0.0,0.0,742.0,0.0,0.0,742.0,-725,0.0,0.0,-725,-32.0,0.0,0.0,-28.0,279.0,62.0,109.0,125.0,1500.0,31.0
0,2805,1441,2788,4196,1451,,,,,,,,,,,,,,,,,,,,2415.0,2442.0,2394.0,4187.0,4198.0,4154.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,637.0,0.0,0.0,637.0,-624,0.0,0.0,-624,-32.0,0.0,0.0,-32.0,279.0,63.0,110.0,125.0,1500.0,31.0
0,2803,1441,2785,4196,1451,,,,,,,,,,,,,,,,,,,,2428.0,2436.0,2412.0,4225.0,4198.0,4182.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,745.0,0.0,0.0,745.0,-726,0.0,0.0,-726,-28.0,0.0,0.0,-28.0,273.0,62.0,109.0,125.0,1500.0,31.0
0,2806,1441,2789,4196,1451,,,,,,,,,,,,,,,,,,,,2416.0,2443.0,2395.0,4190.0,4198.0,4185.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,640.0,0.0,0.0,640.0,-625,0.0,0.0,-625,-32.0,0.0,0.0,-32.0,273.0,62.0,109.0,125.0,1500.0,31.0
0,2806,1452,2788,4196,1451,,,,,,,,,,,,,,,,,,,,2426.0,2430.0,2410.0,4221.0,4198.0,4179.0,20.0,0.0,0.0,550.0,-209,0.0,0.0,739.0,0.0,0.0,739.0,-722,0.0,0.0,-624,-28.0,0.0,0.0,-32.0,279.0,62.0,109.0,125.0,1500.0,31.0
0,2804,1442,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2410.0,2443.0,2393.0,4188.0,4198.0,4184.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,738.0,0.0,0.0,738.0,-718,0.0,0.0,-718,-33.0,0.0,0.0,-28.0,273.0,62.0,110.0,125.0,1500.0,31.0
0,2806,1453,2821,4196,1451,,,,,,,,,,,,,,,,,,,,2429.0,2431.0,2413.0,4218.0,4198.0,4156.0,21.0,0.0,0.0,550.0,-209,0.0,0.0,640.0,0.0,0.0,640.0,-625,0.0,0.0,-625,-28.0,0.0,0.0,-32.0,273.0,62.0,109.0,125.0,1500.0,31.0
0,2806,1442,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2412.0,2444.0,2415.0,4190.0,4198.0,4187.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,634.0,0.0,0.0,634.0,-618,0.0,0.0,-722,-33.0,0.0,0.0,-28.0,273.0,62.0,110.0,125.0,1503.0,31.0
0,2806,1453,2820,4196,1451,,,,,,,,,,,,,,,,,,,,2429.0,2430.0,2416.0,4217.0,4198.0,4193.0,20.0,0.0,0.0,550.0,-209,0.0,0.0,743.0,0.0,0.0,743.0,-623,0.0,0.0,-623,-28.0,0.0,0.0,-32.0,267.0,62.0,109.0,125.0,1500.0,31.0
0,2808,1454,2823,4196,1451,,,,,,,,,,,,,,,,,,,,2412.0,2443.0,2418.0,4197.0,4198.0,4195.0,20.0,0.0,0.0,570.0,-210,0.0,0.0,734.0,0.0,0.0,734.0,-711,0.0,0.0,-711,-33.0,0.0,0.0,-28.0,267.0,62.0,110.0,125.0,1500.0,31.0
0,2804,1454,2823,4196,1451,,,,,,,,,,,,,,,,,,,,2427.0,2432.0,2415.0,4189.0,4198.0,4155.0,21.0,0.0,0.0,550.0,-211,0.0,0.0,638.0,0.0,0.0,638.0,-623,0.0,0.0,-623,-28.0,0.0,0.0,-33.0,267.0,62.0,110.0,125.0,1500.0,31.0
0,2802,1452,2822,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2442.0,2412.0,4225.0,4198.0,4182.0,20.0,0.0,0.0,570.0,-210,0.0,0.0,742.0,0.0,0.0,742.0,-723,0.0,0.0,-723,-32.0,0.0,0.0,-28.0,261.0,61.0,109.0,125.0,1500.0,31.0
0,2808,1453,2823,4196,1451,,,,,,,,,,,,,,,,,,,,2426.0,2430.0,2418.0,4218.0,4198.0,4155.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,744.0,0.0,0.0,641.0,-626,0.0,0.0,-626,-32.0,0.0,0.0,-32.0,267.0,63.0,110.0,125.0,1503.0,31.0
0,2804,1441,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2412.0,2442.0,2394.0,4197.0,4198.0,4155.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,634.0,0.0,0.0,634.0,-619,0.0,0.0,-619,-32.0,0.0,0.0,-33.0,267.0,62.0,109.0,125.0,1500.0,31.0
0,2807,1453,2785,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2442.0,2414.0,4228.0,4198.0,4156.0,20.0,0.0,0.0,550.0,-209,0.0,0.0,748.0,0.0,0.0,748.0,-729,0.0,0.0,-729,-28.0,0.0,0.0,-27.0,267.0,63.0,110.0,125.0,1500.0,31.0
0,2806,1443,2788,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2443.0,2394.0,4188.0,4198.0,4164.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,635.0,0.0,0.0,635.0,-617,0.0,0.0,-617,-32.0,0.0,0.0,-33.0,267.0,62.0,110.0,125.0,1500.0,31.0
0,2805,1453,2821,4196,1451,,,,,,,,,,,,,,,,,,,,2424.0,2429.0,2393.0,4224.0,4198.0,4152.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,741.0,0.0,0.0,741.0,-721,0.0,0.0,-721,-28.0,0.0,0.0,-28.0,267.0,62.0,109.0,125.0,1500.0,31.0
0,2807,1441,2788,4196,1451,,,,,,,,,,,,,,,,,,,,2413.0,2441.0,2392.0,4195.0,4198.0,4151.0,21.0,0.0,0.0,570.0,-209,0.0,0.0,641.0,0.0,0.0,641.0,-627,0.0,0.0,-627,-32.0,0.0,0.0,-32.0,267.0,62.0,109.0,125.0,1500.0,31.0
0,2805,1453,2822,4196,1451,,,,,,,,,,,,,,,,,,,,2426.0,2430.0,2394.0,4227.0,4198.0,4155.0,20.0,0.0,0.0,550.0,-209,0.0,0.0,747.0,0.0,0.0,747.0,-730,0.0,0.0,-730,-28.0,0.0,0.0,-27.0,261.0,62.0,110.0,125.0,1500.0,31.0
0,2807,1442,2785,4196,1451,,,,,,,,,,,,,,,,,,,,2410.0,2442.0,2397.0,4186.0,4198.0,4162.0,21.0,0.0,0.0,570.0,-210,0.0,0.0,638.0,0.0,0.0,638.0,-625,0.0,0.0,-625,-32.0,0.0,0.0,-32.0,255.0,62.0,110.0,125.0,1500.0,31.0
0,2805,1452,2823,4196,1451,,,,,,,,,,,,,,,,,,,,2428.0,2436.0,2397.0,4224.0,4198.0,4163.0,20.0,0.0,0.0,550.0,-210,0.0,0.0,744.0,0.0,0.0,744.0,-726,0.0,0.0,-726,-28.0,0.0,0.0,-28.0,255.0,61.0,110.0,125.0,1500.0,31.0
0,2806,1441,2789,4196,1451,,,,,,,,,,,,,,,,,,,,2416.0,2443.0,2395.0,4189.0,4198.0,4196.0,21.0,0.0,0.0,570.0,-209,0.0,0.0,637.0,0.0,0.0,637.0,-623,0.0,0.0,-623,-32.0,0.0,0.0,-32.0,255.0,62.0,110.0,125.0,1500.0,31.0
0,2806,1453,2823,4196,1451,,,,,,,,,,,,,,,,,,,,2425.0,2442.0,2416.0,4225.0,4198.0,4193.0,20.0,0.0,0.0,550.0,-209,0.0,0.0,643.0,0.0,0.0,643.0,-629,0.0,0.0,-629,-27.0,0.0,0.0,-32.0,255.0,62.0,109.0,125.0,1500.0,31.0
0,2806,1442,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2436.0,2398.0,4188.0,4198.0,4183.0,21.0,0.0,0.0,570.0,-209,0.0,0.0,632.0,0.0,0.0,632.0,-620,0.0,0.0,-620,-33.0,0.0,0.0,-33.0,255.0,62.0,110.0,125.0,1500.0,31.0
0,2803,1453,2823,4196,1451,,,,,,,,,,,,,,,,,,,,2429.0,2430.0,2394.0,4217.0,4198.0,4153.0,21.0,0.0,0.0,550.0,-208,0.0,0.0,642.0,0.0,0.0,642.0,-629,0.0,0.0,-629,-28.0,0.0,0.0,-32.0,255.0,63.0,110.0,125.0,1500.0,31.0
0,2806,1441,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2442.0,2417.0,4196.0,4198.0,4194.0,21.0,0.0,0.0,570.0,-209,0.0,0.0,631.0,0.0,0.0,631.0,-616,0.0,0.0,-616,-33.0,0.0,0.0,-33.0,249.0,62.0,110.0,125.0,1500.0,31.0
0,2806,1453,2825,4196,1451,,,,,,,,,,,,,,,,,,,,2430.0,2431.0,2395.0,4188.0,4198.0,4156.0,21.0,0.0,0.0,550.0,-208,0.0,0.0,637.0,0.0,0.0,637.0,-624,0.0,0.0,-624,-27.0,0.0,0.0,-32.0,249.0,62.0,110.0,125.0,1500.0,31.0
0,2804,1442,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2412.0,2438.0,2414.0,4189.0,4198.0,4186.0,21.0,0.0,0.0,570.0,-208,0.0,0.0,634.0,0.0,0.0,634.0,-621,0.0,0.0,-621,-32.0,0.0,0.0,-32.0,249.0,62.0,110.0,125.0,1500.0,31.0
0,2804,1452,2821,4196,1451,,,,,,,,,,,,,,,,,,,,2429.0,2429.0,2393.0,4187.0,4198.0,4164.0,21.0,0.0,0.0,550.0,-209,0.0,0.0,640.0,0.0,0.0,640.0,-626,0.0,0.0,-626,-28.0,0.0,0.0,-32.0,249.0,62.0,110.0,125.0,1500.0,31.0
0,2806,1442,2789,4196,1451,,,,,,,,,,,,,,,,,,,,2415.0,2442.0,2417.0,4197.0,4198.0,4195.0,21.0,0.0,0.0,570.0,-209,0.0,0.0,631.0,0.0,0.0,631.0,-616,0.0,0.0,-724,-28.0,0.0,0.0,-28.0,249.0,62.0,110.0,125.0,1500.0,31.0
0,2807,1442,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2410.0,2429.0,2393.0,4186.0,4198.0,4163.0,21.0,0.0,0.0,550.0,-209,0.0,0.0,636.0,0.0,0.0,638.0,-623,0.0,0.0,-623,-32.0,0.0,0.0,-32.0,249.0,62.0,110.0,125.0,1500.0,31.0
0,2807,1453,2824,4196,1451,,,,,,,,,,,,,,,,,,,,2412.0,2444.0,2414.0,4190.0,4198.0,4186.0,20.0,0.0,0.0,570.0,-210,0.0,0.0,729.0,0.0,0.0,739.0,-718,0.0,0.0,-718,-28.0,0.0,0.0,-28.0,249.0,62.0,109.0,125.0,1500.0,31.0
0,2806,1441,2786,4196,1451,,,,,,,,,,,,,,,,,,,,2411.0,2429.0,2393.0,4187.0,4198.0,4153.0,21.0,0.0,0.0,570.0,-209,0.0,0.0,637.0,0.0,0.0,637.0,-622,0.0,0.0,-622,-32.0,0.0,0.0,-32.0,249.0,62.0,110.0,125.0,1500.0,31.0
